,price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district
2175,925000,planta 3,exterior,2,105.0,True,False,Lista,barrio de salamanca
2176,799000,planta 5,exterior,4,152.0,True,False,Goya,barrio de salamanca
2177,380000,semi-sotano,interior,2,100.0,True,False,Goya,barrio de salamanca
2178,625000,planta 4,exterior,1,75.0,True,False,Recoletos,barrio de salamanca
2179,525000,planta 5,exterior,2,68.0,True,False,Recoletos,barrio de salamanca
2180,310000,bajo,exterior,2,62.0,True,False,Fuente del Berro,barrio de salamanca
2181,989000,planta 5,exterior,5,154.0,True,False,Goya,barrio de salamanca
2182,735000,planta 1,interior,2,115.0,True,False,Recoletos,barrio de salamanca
2183,360000,entreplanta,exterior,2,71.0,True,False,Lista,barrio de salamanca
2184,1600000,planta 3,exterior,3,157.0,True,False,Goya,barrio de salamanca
2185,923260,bajo,exterior,4,168.0,False,False,Goya,barrio de salamanca
2186,295000,entreplanta,interior,1,48.0,True,False,Guindalera,barrio de salamanca
2187,472500,planta 3,exterior,2,105.0,True,False,Guindalera,barrio de salamanca
2188,7000000,planta 4,exterior,4,375.0,True,True,Castellana,barrio de salamanca
2189,1150000,entreplanta,exterior,4,211.0,True,False,Recoletos,barrio de salamanca
2190,895000,planta 6,exterior,2,107.0,True,False,Castellana,barrio de salamanca
2191,448700,planta 1,interior,2,93.0,True,False,Goya,barrio de salamanca
2192,295000,bajo,exterior,3,164.0,False,False,Guindalera,barrio de salamanca
2193,1690000,planta 3,exterior,3,144.0,True,False,Recoletos,barrio de salamanca
2194,415000,planta 2,interior,2,64.0,True,False,Castellana,barrio de salamanca
2195,260000,planta 5,exterior,1,39.0,True,False,Fuente del Berro,barrio de salamanca
2196,2850000,planta 6,exterior,5,350.0,True,True,Castellana,barrio de salamanca
2197,435000,planta 4,interior,2,71.0,True,False,Goya,barrio de salamanca
2198,420000,semi-sotano,exterior,2,107.0,True,False,Recoletos,barrio de salamanca
2199,780000,planta 1,interior,2,69.0,True,True,Goya,barrio de salamanca
2200,275000,planta 2,exterior,1,71.0,True,False,Fuente del Berro,barrio de salamanca
2201,875000,planta 6,exterior,3,114.0,True,False,Lista,barrio de salamanca
2202,2700000,planta 2,exterior,4,320.0,True,False,Lista,barrio de salamanca
2203,3000000,planta 3,exterior,3,194.0,True,True,Goya,barrio de salamanca
2204,785000,planta 1,exterior,2,110.0,True,False,Recoletos,barrio de salamanca
2205,900000,planta 6,exterior,2,116.0,True,False,Goya,barrio de salamanca
2206,1625000,planta 6,exterior,2,111.0,True,False,Goya,barrio de salamanca
2207,4590000,planta 5,exterior,4,368.0,True,False,Recoletos,barrio de salamanca
2208,355000,planta 2,interior,2,55.0,True,False,Castellana,barrio de salamanca
2209,700000,planta 5,exterior,1,65.0,True,False,Recoletos,barrio de salamanca
2210,750000,planta 1,interior,2,121.0,True,False,Lista,barrio de salamanca
2211,925000,planta 3,exterior,2,105.0,True,False,Lista,barrio de salamanca
2212,1080000,planta 1,exterior,3,129.0,True,False,Goya,barrio de salamanca
2213,510000,bajo,interior,3,120.0,True,False,Goya,barrio de salamanca
2214,385000,bajo,exterior,1,80.0,True,True,Goya,barrio de salamanca
2215,1300000,planta 1,exterior,6,286.0,True,False,Fuente del Berro,barrio de salamanca
2216,3560000,planta 3,exterior,4,306.0,True,False,Recoletos,barrio de salamanca
2217,7500000,planta 5,exterior,5,565.0,True,True,Castellana,barrio de salamanca
2218,3450000,planta 6,exterior,6,393.0,True,True,Recoletos,barrio de salamanca
2219,1550000,planta 3,exterior,4,200.0,True,False,Castellana,barrio de salamanca
2220,335000,entreplanta,exterior,2,63.0,True,False,Guindalera,barrio de salamanca
2221,3450000,planta 1,exterior,4,459.0,True,True,Recoletos,barrio de salamanca
2222,889000,planta 1,exterior,3,111.0,True,False,Goya,barrio de salamanca
2223,655000,bajo,exterior,2,80.0,True,False,Goya,barrio de salamanca
2224,2700000,planta 3,exterior,4,272.0,True,False,Recoletos,barrio de salamanca
2225,439000,planta 2,interior,2,55.0,False,False,Lista,barrio de salamanca
2226,875000,planta 2,interior,3,111.0,True,False,Goya,barrio de salamanca
2227,390000,planta 4,interior,2,50.0,True,False,Lista,barrio de salamanca
2228,1600000,planta 5,exterior,6,250.0,True,False,Goya,barrio de salamanca
2229,1590000,planta 7,exterior,3,153.0,True,False,Ático en Castellana,barrio de salamanca
2230,1550000,planta 1,exterior,3,180.0,True,False,Castellana,barrio de salamanca
2231,2500000,planta 4,exterior,4,283.0,True,False,Recoletos,barrio de salamanca
2232,1680000,planta 3,exterior,3,180.0,True,False,Recoletos,barrio de salamanca
2233,1300000,planta 4,exterior,2,119.0,True,False,Recoletos,barrio de salamanca
2234,795000,planta 2,exterior,3,140.0,True,False,Goya,barrio de salamanca
2235,795000,planta 1,exterior,3,140.0,True,False,Goya,barrio de salamanca
2236,2200000,planta 5,exterior,4,320.0,True,True,Castellana,barrio de salamanca
2237,3500000,planta 3,exterior,4,370.0,True,False,Recoletos,barrio de salamanca
2238,770000,planta 1,interior,2,115.0,True,False,Dúplex en Recoletos,barrio de salamanca
2239,420000,planta 1,interior,2,60.0,True,False,Castellana,barrio de salamanca
2240,2600000,planta 4,exterior,6,460.0,True,True,Castellana,barrio de salamanca
2241,1150000,planta 1,exterior,6,204.0,True,False,Recoletos,barrio de salamanca
2242,310000,planta 3,exterior,2,55.0,True,False,Goya,barrio de salamanca
2243,2000000,planta 1,exterior,4,311.0,True,False,Castellana,barrio de salamanca
2244,495000,planta 6,exterior,3,105.0,True,False,Guindalera,barrio de salamanca
2245,1690000,planta 5,exterior,3,150.0,True,False,Recoletos,barrio de salamanca
2246,420000,planta 3,interior,3,61.0,True,False,Castellana,barrio de salamanca
2247,420000,planta 3,interior,3,62.0,True,False,Castellana,barrio de salamanca
2248,1390000,planta 6,exterior,2,190.0,True,False,Lista,barrio de salamanca
2249,445000,bajo,interior,1,61.0,True,False,Recoletos,barrio de salamanca
2250,2550000,planta 2,exterior,4,222.0,True,True,Recoletos,barrio de salamanca
2251,460000,planta 2,interior,1,61.0,True,False,Castellana,barrio de salamanca
2252,2750000,planta 8,exterior,5,289.0,True,True,Ático en Castellana,barrio de salamanca
2253,472500,planta 3,exterior,2,105.0,True,False,Guindalera,barrio de salamanca
2254,449000,planta 3,exterior,2,79.0,True,False,Goya,barrio de salamanca
2255,760000,planta 3,exterior,2,101.0,True,False,Lista,barrio de salamanca
2256,1198000,planta 4,exterior,2,150.0,True,False,Goya,barrio de salamanca
2257,1495000,bajo,interior,2,146.0,True,False,Castellana,barrio de salamanca
2258,457000,bajo,interior,2,78.0,True,False,Goya,barrio de salamanca
2259,725000,planta 3,exterior,2,67.0,True,False,Recoletos,barrio de salamanca
2260,585000,planta 6,interior,4,143.0,True,False,Goya,barrio de salamanca
2261,690000,planta 6,interior,1,91.0,True,False,Recoletos,barrio de salamanca
2262,1800000,planta 5,exterior,5,241.0,True,True,Recoletos,barrio de salamanca
2263,655000,entreplanta,exterior,2,80.0,True,False,Goya,barrio de salamanca
2264,1245000,planta 4,exterior,3,150.0,True,False,Castellana,barrio de salamanca
2265,595000,planta 1,exterior,2,106.0,True,False,Lista,barrio de salamanca
2266,1150000,planta 1,exterior,6,205.0,True,False,Recoletos,barrio de salamanca
2267,435000,planta 1,interior,1,58.0,True,False,Castellana,barrio de salamanca
2268,1550000,planta 4,exterior,3,160.0,True,False,Castellana,barrio de salamanca
2269,1495000,planta 1,exterior,5,303.0,True,False,Goya,barrio de salamanca
2270,1360000,planta 3,exterior,3,184.0,True,False,Goya,barrio de salamanca
2271,630000,planta 4,interior,3,100.0,True,False,Goya,barrio de salamanca
2272,1600000,planta 4,exterior,2,160.0,True,False,Recoletos,barrio de salamanca
2273,1900000,planta 3,exterior,3,200.0,True,False,Recoletos,barrio de salamanca
2274,2200000,planta 2,exterior,4,413.0,True,False,Goya,barrio de salamanca
2275,180000,bajo,exterior,1,45.0,False,False,Fuente del Berro,barrio de salamanca
2276,3950000,planta 6,exterior,4,300.0,True,False,Recoletos,barrio de salamanca
2277,580000,planta 7,interior,2,91.0,True,False,Ático en Lista,barrio de salamanca
2278,1550000,planta 1,exterior,3,250.0,False,False,Castellana,barrio de salamanca
2279,1680000,planta 2,exterior,3,146.0,True,False,Castellana,barrio de salamanca
2280,889000,planta 1,exterior,3,111.0,True,False,Goya,barrio de salamanca
2281,889000,planta 1,exterior,3,111.0,True,False,Goya,barrio de salamanca
2282,889000,planta 1,exterior,3,95.0,True,False,Goya,barrio de salamanca
2283,1800000,planta 5,exterior,3,240.0,True,True,Recoletos,barrio de salamanca
2284,258000,bajo,exterior,1,65.0,False,False,Guindalera,barrio de salamanca
2285,630000,planta 3,interior,2,80.0,True,False,Goya,barrio de salamanca
2286,2800000,planta 3,exterior,3,221.0,True,False,Recoletos,barrio de salamanca
2287,2550000,planta 2,exterior,4,220.0,True,True,Castellana,barrio de salamanca
2288,215000,semi-sotano,interior,2,44.0,False,False,Goya,barrio de salamanca
2289,750000,planta 2,interior,2,75.0,True,False,Recoletos,barrio de salamanca
2290,500000,planta 1,exterior,3,86.0,True,False,Goya,barrio de salamanca
2291,480000,planta 1,exterior,2,70.0,True,False,Lista,barrio de salamanca
2292,1100000,planta 7,interior,5,200.0,True,True,Castellana,barrio de salamanca
2293,190000,bajo,interior,1,35.0,False,False,Goya,barrio de salamanca
2294,229000,sotano,interior,2,31.0,True,False,Goya,barrio de salamanca
2295,180000,bajo,exterior,2,35.0,True,False,Goya,barrio de salamanca
2296,889000,planta 1,exterior,3,111.0,True,False,Goya,barrio de salamanca
2297,650000,planta 1,exterior,4,165.0,True,True,Guindalera,barrio de salamanca
2298,750000,chalet,exterior,4,131.0,False,True,Guindalera,barrio de salamanca
2299,2560000,planta 3,exterior,3,240.0,True,False,Recoletos,barrio de salamanca
2300,839000,planta 2,exterior,2,75.0,False,False,Recoletos,barrio de salamanca
2301,2360000,planta 4,exterior,3,240.0,True,False,Recoletos,barrio de salamanca
2302,450000,planta 1,exterior,3,90.0,True,False,Fuente del Berro,barrio de salamanca
2303,4850000,planta 5,exterior,5,475.0,True,True,Recoletos,barrio de salamanca
2304,430500,planta 1,exterior,4,108.0,False,False,Guindalera,barrio de salamanca
2305,4500000,planta 4,exterior,4,434.0,True,True,Castellana,barrio de salamanca
2306,380000,semi-sotano,exterior,2,99.0,True,False,Goya,barrio de salamanca
2307,2500000,planta 5,exterior,4,342.0,True,True,Goya,barrio de salamanca
2308,1425000,planta 2,exterior,5,194.0,True,True,Recoletos,barrio de salamanca
2309,790000,planta 2,exterior,3,142.0,True,False,Goya,barrio de salamanca
2310,680000,planta 4,interior,4,109.0,True,False,Lista,barrio de salamanca
2311,649000,planta 7,exterior,4,154.0,True,False,Guindalera,barrio de salamanca
2312,4985000,planta 5,exterior,4,340.0,True,False,Ático en Castellana,barrio de salamanca
2313,500000,planta 2,exterior,1,60.0,True,True,Fuente del Berro,barrio de salamanca
2314,2295000,planta 2,exterior,3,287.0,True,True,Castellana,barrio de salamanca
2315,1200000,planta 5,exterior,2,120.0,True,False,Castellana,barrio de salamanca
2316,1800000,planta 5,exterior,5,241.0,True,True,Castellana,barrio de salamanca
2317,230000,bajo,interior,1,36.0,True,False,Goya,barrio de salamanca
2318,940000,planta 3,exterior,3,129.0,True,False,Goya,barrio de salamanca
2319,835000,entreplanta,interior,5,145.0,True,False,Castellana,barrio de salamanca
2320,670000,planta 2,interior,4,120.0,True,True,Fuente del Berro,barrio de salamanca
2321,340000,planta 2,interior,1,71.0,True,False,Goya,barrio de salamanca
2322,365000,planta 2,interior,1,51.0,True,False,Castellana,barrio de salamanca
2323,1900000,planta 1,exterior,5,200.0,True,False,Castellana,barrio de salamanca
2324,1995000,planta 2,exterior,3,303.0,True,False,Castellana,barrio de salamanca
2325,1950000,planta 7,exterior,3,220.0,True,True,Ático en Guindalera,barrio de salamanca
2326,2875000,planta 4,exterior,5,350.0,True,True,Castellana,barrio de salamanca
2327,1800000,planta 5,exterior,5,291.0,True,False,Lista,barrio de salamanca
2328,2225000,planta 6,exterior,5,275.0,True,False,Castellana,barrio de salamanca
2329,970000,planta 2,exterior,4,224.0,True,False,Lista,barrio de salamanca
2330,250000,planta 1,interior,1,40.0,True,False,Goya,barrio de salamanca
2331,820000,planta 4,exterior,4,115.0,True,False,Lista,barrio de salamanca
2332,730000,planta 5,exterior,4,180.0,True,False,Guindalera,barrio de salamanca
2333,970000,planta 2,exterior,4,224.0,True,False,Lista,barrio de salamanca
2334,715000,planta 1,exterior,3,127.0,True,False,Goya,barrio de salamanca
2335,2495000,planta 8,exterior,4,212.0,True,False,Ático en Castellana,barrio de salamanca
2336,889000,planta 1,exterior,3,111.0,True,False,Goya,barrio de salamanca
2337,970000,planta 2,exterior,4,224.0,True,False,Lista,barrio de salamanca
2338,1150000,planta 1,exterior,4,240.0,True,False,Goya,barrio de salamanca
2339,340000,planta 1,interior,1,41.0,False,False,Castellana,barrio de salamanca
2340,820000,planta 4,exterior,4,114.0,True,False,Lista,barrio de salamanca
2341,1750000,planta 6,exterior,4,200.0,True,False,Ático en Goya,barrio de salamanca
2342,520000,bajo,exterior,3,130.0,True,False,Fuente del Berro,barrio de salamanca
2343,735100,planta 3,interior,2,71.0,True,False,Recoletos,barrio de salamanca
2344,630000,planta 3,interior,2,92.0,True,False,Goya,barrio de salamanca
2345,670000,planta 6,exterior,2,105.0,True,False,Goya,barrio de salamanca
2346,435000,planta 1,interior,2,47.0,True,False,Castellana,barrio de salamanca
2347,2800000,planta 3,exterior,3,226.0,True,False,Recoletos,barrio de salamanca
2348,6500000,planta 4,exterior,4,495.0,True,True,Castellana,barrio de salamanca
2349,475000,bajo,exterior,1,96.0,True,False,Fuente del Berro,barrio de salamanca
2350,690000,planta 6,interior,1,83.0,True,False,Recoletos,barrio de salamanca
2351,245000,entreplanta,exterior,1,52.0,True,False,Fuente del Berro,barrio de salamanca
2352,260000,planta 3,exterior,2,73.0,True,False,Guindalera,barrio de salamanca
2353,2600000,planta 1,exterior,4,275.0,True,False,Recoletos,barrio de salamanca
2354,3600000,planta 4,exterior,5,400.0,True,False,Recoletos,barrio de salamanca
2355,1200000,planta 4,exterior,5,195.0,True,True,Recoletos,barrio de salamanca
2356,165000,bajo,exterior,1,30.0,True,False,Fuente del Berro,barrio de salamanca
2357,550000,planta 3,exterior,2,84.0,True,False,Goya,barrio de salamanca
2358,1590000,planta 2,interior,2,146.0,True,False,Recoletos,barrio de salamanca
2359,8000000,planta 5,exterior,7,700.0,True,True,Ático en Recoletos,barrio de salamanca
2360,495000,planta 1,exterior,2,70.0,True,False,Goya,barrio de salamanca
2361,1250000,planta 3,exterior,3,206.0,True,False,Goya,barrio de salamanca
2362,398500,bajo,exterior,2,62.0,True,False,Goya,barrio de salamanca
2363,3999000,planta 2,exterior,5,400.0,True,False,Recoletos,barrio de salamanca
2364,2550000,planta 2,exterior,4,220.0,True,True,Recoletos,barrio de salamanca
2365,2265000,planta 4,exterior,3,240.0,True,False,Castellana,barrio de salamanca
2366,330000,planta 3,interior,1,40.0,False,False,Goya,barrio de salamanca
2367,444000,planta 6,exterior,4,106.0,True,False,Guindalera,barrio de salamanca
2368,557500,planta 4,interior,4,94.0,True,False,Goya,barrio de salamanca
2369,448700,planta 1,interior,3,93.0,True,False,Goya,barrio de salamanca
2370,4190000,planta 5,exterior,4,450.0,True,True,Recoletos,barrio de salamanca
2371,430000,planta 2,exterior,1,51.0,True,False,Goya,barrio de salamanca
2372,925000,planta 3,exterior,2,110.0,True,False,Lista,barrio de salamanca
2373,1080000,planta 1,exterior,3,130.0,True,False,Goya,barrio de salamanca
2374,925000,planta 3,exterior,2,105.0,True,False,Lista,barrio de salamanca
2375,450000,planta 6,interior,1,55.0,True,False,Recoletos,barrio de salamanca
2376,1700000,planta 2,exterior,4,195.0,True,False,Castellana,barrio de salamanca
2377,978000,planta 3,exterior,5,224.0,True,False,Guindalera,barrio de salamanca
2378,729000,planta 2,exterior,2,100.0,True,False,Goya,barrio de salamanca
2379,557500,planta 4,interior,4,98.0,True,False,Goya,barrio de salamanca
2380,675000,planta 5,exterior,1,78.0,True,True,Goya,barrio de salamanca
2381,269000,semi-sotano,exterior,3,77.0,True,False,Goya,barrio de salamanca
2382,269000,planta 4,interior,2,58.0,False,False,Fuente del Berro,barrio de salamanca
2383,940000,planta 3,exterior,3,186.0,True,True,Goya,barrio de salamanca
2384,1145000,planta 4,exterior,4,250.0,True,True,Guindalera,barrio de salamanca
2385,620000,planta 1,exterior,3,126.0,False,False,Guindalera,barrio de salamanca
2386,315000,planta 4,interior,1,52.0,True,False,Fuente del Berro,barrio de salamanca
2387,610000,planta 4,exterior,2,82.0,True,False,Goya,barrio de salamanca
2388,435000,planta 1,interior,2,52.0,True,False,Castellana,barrio de salamanca
2389,1340000,planta 3,exterior,3,125.0,True,False,Recoletos,barrio de salamanca
2390,2300000,planta 6,exterior,3,200.0,True,False,Recoletos,barrio de salamanca
2391,1790000,planta 4,exterior,3,196.0,True,False,Recoletos,barrio de salamanca
2392,1150000,planta 1,exterior,6,204.0,True,False,Recoletos,barrio de salamanca
